Datum,BHKW1_Biogas (kg/m3),BHKW2_Biogas (kg/m3),Methangehalt CH4 (%),TS-Wert (g/L),pH-Wert
2010-01-12 19:59:05.280002,2466.28275976,5304.06744556,52.887622122,6.5377027361594635,7.524207811999999
2010-01-12 21:59:02.399997,2477.94949704,5298.900873799999,53.001143509600006,6.528933850399463,7.52306408992
2010-01-12 23:58:59.520002,2488.3995578,5292.800965240001,53.116465778565754,6.534377991319465,7.525068607999999
2010-01-13 01:59:05.280002,2498.0862124399996,5286.467622640001,53.22767456816576,6.521764120879464,7.526961923040001
2010-01-13 03:59:02.399997,2506.69288056,5280.10094788,53.32653771176576,6.502137370097348,7.52880947624
2010-01-13 05:58:59.520002,2514.2195622,5273.70094096,53.41305520936575,6.504106685958228,7.53113928012
2010-01-13 07:59:05.280002,2520.6662573599997,5267.26760184,53.48722706136576,6.530347283678228,7.5292857254
2010-01-13 09:59:02.399997,2526.032966,5260.80093056,53.54905326696575,6.5302339275893075,7.53252044392
2010-01-13 11:58:59.520002,2530.31968816,5254.30092712,53.598533826965756,6.530128444125035,7.53391232468
2010-01-13 13:59:05.280002,2533.5264238,5247.76759148,53.635668740965755,6.552507025165035,7.52695710172
2010-01-13 15:59:02.399997,2535.65317292,5241.20092368,53.660458008965755,6.542610054528162,7.52464526248
2010-01-13 17:58:59.520002,2536.69993556,5234.60092368,53.672901630965754,6.520945124128162,7.52487245572
2010-01-13 19:59:05.280002,2536.6667117199995,5227.96759148,53.672999607365746,6.520848855707822,7.531104879759999
2010-01-13 21:59:02.399997,2535.55350136,5221.30092712,53.660751937365745,6.541105184147821,7.532025226960001
2010-01-13 23:58:59.520002,2533.36030452,5214.6009306,53.63615862136576,6.536145311227822,7.53603851264
2010-01-14 01:59:05.280002,2530.22710176,5208.13423152,53.60992419696575,6.535444039574689,7.53164078492
2010-01-14 03:59:02.399997,2527.68701936,5202.634097239999,53.57838550016575,6.565837556334689,7.53372585964
2010-01-14 05:58:59.520002,2525.74027028,5198.100629680001,53.54154202176576,6.596277650950092,7.53488544296
2010-01-14 07:59:05.280002,2524.38685456,5194.53382876,53.49939376176575,6.576903516630092,7.53534715668
2010-01-14 09:59:02.399997,2523.6267721599997,5191.93369448,53.45194071976575,6.604062274670091,7.533954204239999
2010-01-14 11:58:59.520002,2523.46002308,5190.30022692,53.39918289616575,6.640331114643134,7.53949690392
2010-01-14 13:59:05.280002,2523.8866073599997,5189.633426,53.34112029096575,6.617704257083135,7.539491759719999
2010-01-14 15:59:02.399997,2524.90652496,5189.93329172,53.27775290416575,6.603972606497096,7.539029228280001
2010-01-14 17:58:59.520002,2526.51977588,5191.1998241599995,53.20908073616575,6.630690698377095,7.53533622528
2010-01-14 19:59:05.280002,2528.7263601600002,5193.43302324,53.13510378656575,6.607861113737094,7.535849874199999
2010-01-14 21:59:02.399997,2531.52627776,5196.63288896,53.05582205536575,6.625208411338645,7.533290305
2010-01-14 23:58:59.520002,2534.9195286800004,5200.7994214,52.97123554256574,6.660015733178645,7.5292518919199996
2010-01-15 01:59:05.280002,2538.68947648,5205.69932072,52.8861985044,6.694918198218645,7.52525384676
2010-01-15 03:59:02.399997,2542.38282068,5210.63265176,52.80662527519999,6.740362521138645,7.5227357372400006
2010-01-15 05:58:59.520002,2545.99949836,5215.599317280001,52.737565189200005,6.799195055858645,7.522238976040001
2010-01-15 07:59:05.280002,2549.53950948,5220.599317280001,52.679018246800005,6.860056479757764,7.525621694719999
2010-01-15 09:59:02.399997,2553.0028540400003,5225.63265176,52.63098444759999,6.831057841197764,7.5284075996
2010-01-15 11:58:59.520002,2556.3895320799998,5230.69932072,52.59346379160001,6.8195067283143995,7.52540093164
2010-01-15 13:59:05.280002,2559.69954356,5235.799324160001,52.5664562788,6.827458566458672,7.5247129218
2010-01-15 15:59:02.399997,2562.93288844,5240.93266212,52.5499619096,6.808881676138673,7.532345722120001
2010-01-15 17:58:59.520002,2566.0895668,5246.099334559999,52.5439806832,6.821039860420257,7.534954336724262
2010-01-15 19:59:05.280002,2569.1695786,5251.299341479999,52.5485126004,6.846808884380257,7.534263326124261
2010-01-15 21:59:02.399997,2572.17292384,5256.53268292,52.5635576604,6.857934823520598,7.520852410044261
2010-01-15 23:58:59.520002,2575.0996025599998,5261.79935884,52.58911586399999,6.874196602600598,7.519896400724261
